2.542121384191369238e+00, 2.684839584253810418e+00, 2.698333273013177269e+00, 1.305327051050829065e-02, -5.906948023792076702e-02, 9.982559054657584863e-01, -5.903513532413332682e-02, 2.723269742947014849e-01, 7.232697429470144601e-02
2.552129736097634716e+00, 2.695005123509443212e+00, 2.708323179208718123e+00, 1.244584613929515700e-02, -5.849383839791148093e-02, 9.982897231650100789e-01, -5.846048770860146765e-02, 2.707544542260029719e-01, 7.075445422600298850e-02
2.562138088003899750e+00, 2.705186469652435477e+00, 2.718313137416501490e+00, 1.183933379693607839e-02, -5.780597929435071086e-02, 9.983296995700529086e-01, -5.777379125838830870e-02, 2.688668143286403467e-01, 6.886681432864033559e-02
2.572146439910164784e+00, 2.715383961585514427e+00, 2.728303213483092904e+00, 1.123482344521454894e-02, -5.700472854244078430e-02, 9.983756703935884325e-01, -5.697386037607884285e-02, 2.666585407374626460e-01, 6.665854073746264874e-02
2.582154791816430262e+00, 2.725597948108829716e+00, 2.738293478877104725e+00, 1.063341535354505804e-02, -5.608886789133506190e-02, 9.984274317840612367e-01, -5.605946361751727725e-02, 2.641239572357290677e-01, 6.412395723572905659e-02
2.592163143722695295e+00, 2.735828778434471253e+00, 2.748284001274686972e+00, 1.003622108898020310e-02, -5.505713499268890393e-02, 9.984847387673327912e-01, -5.502932353510521513e-02, 2.612572230647398630e-01, 6.125722306473986578e-02
2.602171495628960773e+00, 2.746076801774528953e+00, 2.758274844071528342e+00, 9.444363967015749484e-03, -5.390822274972058292e-02, 9.985473036174286054e-01, -5.388211612736451550e-02, 2.580523296330955452e-01, 5.805232963309551325e-02
2.612179847535225807e+00, 2.756342367909226709e+00, 2.768266066850980422e+00, 8.858979449533253836e-03, -5.264077858836764545e-02, 9.986147941322039978e-01, -5.261647023790108624e-02, 2.545030970562732198e-01, 5.450309705627318091e-02
2.622188199441491285e+00, 2.766625834553510632e+00, 2.778257732445521100e+00, 8.281215170935458253e-03, -5.125340275741147034e-02, 9.986868318553403512e-01, -5.123096601415255691e-02, 2.506031680124469752e-01, 5.060316801244695017e-02
2.632196551347756319e+00, 2.776927565253247465e+00, 2.788249904744850127e+00, 7.712231532091112438e-03, -4.974464758562090888e-02, 9.987629901346863903e-01, -4.972413435365404671e-02, 2.463460043006983624e-01, 4.634600430069834437e-02
2.642204903254021797e+00, 2.787247923689120999e+00, 2.798242643046734646e+00, 7.153202490284374729e-03, -4.811301749592032662e-02, 9.988427920309982389e-01, -4.809445714133717131e-02, 2.417248856144319502e-01, 4.172488561443194605e-02
2.652213255160286831e+00, 2.797587273541811026e+00, 2.808236001834398365e+00, 6.605316030101888829e-03, -4.635696847281384203e-02, 9.989257081426275997e-01, -4.634036697901722929e-02, 2.367329068815695048e-01, 3.673290688156949368e-02
2.662221607066551865e+00, 2.807945978974546897e+00, 2.818230031149370873e+00, 6.069774606562954380e-03, -4.447490746457309629e-02, 9.990111543152943030e-01, -4.446024689116489376e-02, 2.313629755171325020e-01, 3.136297551713247700e-02
2.672229958972817343e+00, 2.818324408121622771e+00, 2.828224779850334158e+00, 5.547795448240586472e-03, -4.246519119722633878e-02, 9.990984892544684248e-01, -4.245242948806146610e-02, 2.256078070940144564e-01, 2.560780709401445573e-02
2.682238310879082377e+00, 2.828722931068897495e+00, 2.838220293543526118e+00, 5.040611163323016099e-03, -4.032612595327600413e-02, 9.991870119649459703e-01, -4.031519714156052425e-02, 2.194599238721429424e-01, 1.945992387214291047e-02
2.692246662785347855e+00, 2.839141917915778635e+00, 2.848216612610865894e+00, 4.549470333242697229e-03, -3.805596753293892520e-02, 9.992759590569874062e-01, -3.804678239664963102e-02, 2.129116540089805443e-01, 1.291165400898054011e-02
2.702255014691612889e+00, 2.849581738761671534e+00, 2.858213772098845418e+00, 4.075638008210558452e-03, -3.565292096703413099e-02, 9.993645019343001534e-01, -3.564536819291067721e-02, 2.059551302286512786e-01, 5.955130228651274449e-03
2.712263366597878367e+00, 2.860042762994188248e+00, 2.868211800939751477e+00, 3.620396237597025505e-03, -3.311514047864255045e-02, 9.994517438403349718e-01, -3.310908839750050653e-02, 1.985822893931277200e-01, -1.417710606872316266e-03
2.722271718504143401e+00, 2.870525356790172289e+00, 2.878210719476807178e+00, 3.185044669347152947e-03, -3.044073004834146889e-02, 9.995367167533764086e-01, -3.043602900972031122e-02, 1.907848740455961589e-01, -9.215125954403841774e-03
2.732280070410408879e+00, 2.881029885421569681e+00, 2.888210541586518243e+00, 2.770900936992339372e-03, -2.762774294601924238e-02, 9.996183781848597683e-01, -2.762422840679464031e-02, 1.825544311884452209e-01, -1.744556881155478675e-02
2.742288422316673913e+00, 2.891556714160272712e+00, 2.898211275444500412e+00, 2.379301128637102171e-03, -2.467418159498003388e-02, 9.996956078249952249e-01, -2.467167800157171395e-02, 1.738823122562827284e-01, -2.611768774371726540e-02
2.752296774222939391e+00, 2.902106208255974096e+00, 2.908212923401815253e+00, 2.011600304254092513e-03, -2.157800636721079329e-02, 9.997672038535100336e-01, -2.157633191564562250e-02, 1.647596993281426059e-01, -3.524030067185738441e-02
2.762305126129204425e+00, 2.912678728220340130e+00, 2.918215477424397353e+00, 1.669173164493943347e-03, -1.833897352887088258e-02, 9.998318457378077007e-01, -1.833794559182604783e-02, 1.551829691361452934e-01, -4.481703086385473850e-02
2.772313478035469458e+00, 2.923274623978360687e+00, 2.928218913519963884e+00, 1.353414682660536439e-03, -1.496096028024097163e-02, 9.998880869212316558e-01, -1.496040216703478296e-02, 1.451605957972328664e-01, -5.483940420276714467e-02
2.782321829941734936e+00, 2.933894244020172515e+00, 2.938223200353063280e+00, 1.065740251275220166e-03, -1.144845252453230086e-02, 9.999344671831675857e-01, -1.144820244032560518e-02, 1.347030444228178026e-01, -6.529695557718222243e-02
2.792330181847999970e+00, 2.944537936835912362e+00, 2.948228300503396238e+00, 8.075861500110533865e-04, -7.805989943378423279e-03, 9.999695334152053361e-01, -7.805910669265903219e-03, 1.238211682919502787e-01, -7.617883170804973236e-02
2.802338533754265448e+00, 2.955206050084334013e+00, 2.958234169582266482e+00, 5.804100877879622917e-04, -4.038166011531627367e-03, 9.999918466187113220e-01, -4.038155036623262452e-03, 1.125262135668928937e-01, -8.747378643310711743e-02
2.812346885660530482e+00, 2.965898911152262674e+00, 2.968240737963294684e+00, 3.856920446803959726e-04, -1.496349583100266810e-04, 9.999999888046896546e-01, -1.496349577516234224e-04, 1.008298446177842422e-01, -9.917015538221576887e-02
2.822355237566795960e+00, 2.976616826494266732e+00, 2.978247910276963673e+00, 2.249344857637942182e-04, 3.854887213243242926e-03, 9.999925699314875516e-01, 3.854877665879813137e-03, 8.874415146170526458e-02, -1.112558485382947465e-01
2.832363589473060994e+00, 2.987360101601419515e+00, 2.988255584114609231e+00, 9.966232371083242692e-05, 7.970629777925520784e-03, 9.999682346986454862e-01, 7.970545381261167489e-03, 7.628163241391450189e-02, -1.237183675860855092e-01
2.842371941379326472e+00, 2.998129041964798347e+00, 2.998263650834732452e+00, 1.142339207655004141e-05, 1.219276795933178781e-02, 9.999256691256096508e-01, 1.219246585813352039e-02, 6.345519534648058624e-02, -1.365448046535194249e-01
2.852380293285591506e+00, 3.008923984945523156e+00, 3.008271993224938878e+00, -3.827186920677305200e-05, 1.651709402840971508e-02, 9.998635959035541143e-01, 1.651634302181791136e-02, 5.027608120820199061e-02, -1.497239187917979997e-01
2.862388645191856540e+00, 3.019745484383045575e+00, 3.018280470392973314e+00, -4.830330299413192213e-05, 2.094393414517895652e-02, 9.997806838283272990e-01, 2.094240300830574678e-02, 3.674166128763307893e-02, -1.632583387123669461e-01
2.872396997098122018e+00, 3.030594184155923632e+00, 3.028288921499979303e+00, -1.770194801318002444e-05, 2.547556210140631758e-02, 9.996755154177012770e-01, 2.547280656608532159e-02, 2.284328587240791811e-02, -1.771567141275920687e-01
2.882405349004387052e+00, 3.041470728437481785e+00, 3.038297170585828155e+00, 5.452114495164782750e-05, 3.011432794697114362e-02, 9.995465978925395234e-01, 3.010977650946638703e-02, 8.572047649266271996e-03, -1.914279523507337599e-01
2.892413700910652530e+00, 3.052375761433588686e+00, 3.048305026181783894e+00, 1.693760026057563217e-04, 3.486265331111058213e-02, 9.993923592499082131e-01, 3.485559170208329949e-02, -6.081202293156111327e-03, -2.060812022931561294e-01
2.902422052816917564e+00, 3.063309932919324741e+00, 3.058312285927899499e+00, 3.278943565960261604e-04, 3.972303536299448545e-02, 9.992111439682382912e-01, 3.971258956155595404e-02, -2.112586486696358540e-02, -2.211258648669636173e-01
2.912430404723183042e+00, 3.074273904498324050e+00, 3.068318741756416834e+00, 5.311304292924924966e-04, 4.469805139347986234e-02, 9.990012084092175781e-01, 4.468316905640121184e-02, -3.657160511614010456e-02, -2.365716051161401157e-01
2.922438756629448076e+00, 3.085268339286064698e+00, 3.078324169900837237e+00, 7.801614800044001869e-04, 4.979035598222607273e-02, 9.987607162808967987e-01, 4.976978615656253019e-02, -5.242834101795855462e-02, -2.524283410179585796e-01
2.932447108535713554e+00, 3.096293900398026544e+00, 3.088328329032294484e+00, 1.076088366452050997e-03, 5.500268176420711891e-02, 9.984877338113283818e-01, 5.497495273593119847e-02, -6.870624288718830963e-02, -2.687062428871883069e-01
2.942455460441978587e+00, 3.107351251148948279e+00, 3.098330959957996011e+00, 1.420036134731757823e-03, 6.033784089766664610e-02, 9.981802246762693231e-01, 6.030123601745249889e-02, -8.541573448859232642e-02, -2.854157344885923098e-01
2.952463812348244065e+00, 3.118441057188192200e+00, 3.108331787052054818e+00, 1.813154696521206578e-03, 6.579872744811754437e-02, 9.978360446342511292e-01, 6.575125876112745960e-02, -1.025674965352106616e-01, -3.025674965352106449e-01
2.962472164254509099e+00, 3.129563985680050120e+00, 3.118330516989205048e+00, 2.256619448572159958e-03, 7.138831833121236925e-02, 9.974529359937719386e-01, 7.132769782773235034e-02, -1.201724651484034623e-01, -3.201724651484034734e-01
2.972480516160774133e+00, 3.140720703814454673e+00, 3.128326836884102402e+00, 2.751631850974554320e-03, 7.710967377738700557e-02, 9.970285218858826459e-01, 7.703328206724709137e-02, -1.382418281870806676e-01, -3.382418281870807064e-01
2.982488868067039611e+00, 3.151911878776431308e+00, 3.138320413748658666e+00, 3.299420050559010928e-03, 8.296593837460110310e-02, 9.965603002679398470e-01, 8.287079057106627733e-02, -1.567870227163720431e-01, -3.567870227163720820e-01
2.992497219973304645e+00, 3.163138176185158024e+00, 3.148310892582145470e+00, 3.901239427888509703e-03, 8.896034116312043216e-02, 9.960456377652063820e-01, 8.884304975012514982e-02, -1.758197287445104895e-01, -3.758197287445105284e-01
3.002505571879570123e+00, 3.174400257864269825e+00, 3.158297893890593677e+00, 4.558373069124734694e-03, 9.509619511917467849e-02, 9.954817633527299758e-01, 9.495292956059506184e-02, -1.953518601890973927e-01, -3.953518601890974038e-01
3.012513923785835157e+00, 3.185698785073527439e+00, 3.168281016059129929e+00, 5.272132539711282297e-03, 1.013768993887649711e-01, 9.948657615609676208e-01, 1.012033422062526972e-01, -2.153955637196359185e-01, -4.153955637196359851e-01
3.022522275692100635e+00, 3.197034419072695144e+00, 3.178259835311279868e+00, 6.043858571730212695e-03, 1.078059400157041769e-01, 9.941945655391816183e-01, 1.075972390554600228e-01, -2.359632119334531819e-01, -4.359632119334532208e-01
3.032530627598365669e+00, 3.208407819474552891e+00, 3.188233903713376449e+00, 6.874921611328871189e-03, 1.143868892021000921e-01, 9.934649500325325455e-01, 1.141376057960637874e-01, -2.570673908326065460e-01, -4.570673908326065016e-01
3.042538979504631147e+00, 3.219819631015127470e+00, 3.198202737105720228e+00, 7.766721391790010892e-03, 1.211233973047827345e-01, 9.926735250382771047e-01, 1.208274500603279400e-01, -2.787208627984670839e-01, -4.787208627984671505e-01
3.052547331410896181e+00, 3.231270490534542628e+00, 3.208165820854375738e+00, 8.720687839025322713e-03, 1.280191958929679796e-01, 9.918167281509785438e-01, 1.276697997174270349e-01, -3.009365637290449258e-01, -5.009365637290449369e-01
3.062555683317161215e+00, 3.242761034800289544e+00, 3.218122616187623297e+00, 9.738282267603898257e-03, 1.350781014843726036e-01, 9.908908164793160944e-01, 1.346677014616136925e-01, -3.237276012763699584e-01, -5.237276012763699695e-01
3.072564035223426693e+00, 3.254291900151264905e+00, 3.228072559316883083e+00, 1.082099804032614528e-02, 1.423040143172028260e-01, 9.898918588923637518e-01, 1.418242140772183468e-01, -3.471072358441426586e-01, -5.471072358441427808e-01
3.082572387129691727e+00, 3.265863703113186745e+00, 3.238015044242420259e+00, 1.197035928537635782e-02, 1.497009044244322906e-01, 9.888157299927978761e-01, 1.491423887391181979e-01, -3.710888189164705531e-01, -5.710888189164705642e-01
3.092580739035957205e+00, 3.277477032485758279e+00, 3.247949415784058047e+00, 1.318792021235673864e-02, 1.572728033306821926e-01, 9.876581036200988706e-01, 1.566252545203040969e-01, -3.956857476486216330e-01, -5.956857476486215885e-01
3.102589090942222239e+00, 3.289132475001287581e+00, 3.257874991332152081e+00, 1.447526794764681865e-02, 1.650238171277420562e-01, 9.864144430478233305e-01, 1.642758245958686192e-01, -4.209114872608016311e-01, -6.209114872608015867e-01
3.112597442848487717e+00, 3.300830617387023214e+00, 3.267791062056039753e+00, 1.583402341906715166e-02, 1.729581248208439670e-01, 9.850799929556025569e-01, 1.720970873623081931e-01, -4.467795442103146275e-01, -6.467795442103145831e-01
3.122605794754752750e+00, 3.312572028929158918e+00, 3.277696877644860951e+00, 1.726583988651317694e-02, 1.810799626337525337e-01, 9.836497738381855260e-01, 1.800919832421375988e-01, -4.733033916621300352e-01, -6.733033916621299353e-01
3.132614146661018228e+00, 3.324357222453730554e+00, 3.287591613392610856e+00, 1.877239803982602706e-02, 1.893935908543893376e-01, 9.821185803141841975e-01, 1.882633639390608182e-01, -5.004963354831705180e-01, -7.004963354831704736e-01
3.142622498567283262e+00, 3.336186699382646559e+00, 3.297474408338212815e+00, 2.035541117594737853e-02, 1.979033177033924507e-01, 9.804809697816921910e-01, 1.966140073747353889e-01, -5.283715643489126368e-01, -7.283715643489125924e-01
3.152630850473548740e+00, 3.348060961137815816e+00, 3.307344374408919929e+00, 2.201662715117925356e-02, 2.066135011791157550e-01, 9.787312543729050907e-01, 2.051466102903962141e-01, -5.569421263642667652e-01, -7.569421263642667208e-01
3.162639202379813774e+00, 3.359980496250971171e+00, 3.317200585235058785e+00, 2.375782712860521201e-02, 2.155285326802550694e-01, 9.768634966663982677e-01, 2.138637624299582485e-01, -5.862208438111840003e-01, -7.862208438111839559e-01
3.172647554286078808e+00, 3.371945708558154120e+00, 3.327042016971690774e+00, 2.558081468362194758e-02, 2.246527732291339341e-01, 9.748715168053468938e-01, 2.227678740789213740e-01, -6.162200694802911771e-01, -8.162200694802911327e-01
3.182655906192344286e+00, 3.383956967709295771e+00, 3.336867590852990340e+00, 2.748742194082344145e-02, 2.339905782408630286e-01, 9.727488826056779336e-01, 2.318611899163053602e-01, -6.469517312296827471e-01, -8.469517312296827027e-01
3.192664258098609320e+00, 3.396014643259255283e+00, 3.346676201131739692e+00, 2.947951480485902498e-02, 2.435463124361081089e-01, 9.704889009107660058e-01, 2.411457924348118231e-01, -6.784273426222887649e-01, -8.784273426222887204e-01
3.202672610004874798e+00, 3.408119095170027535e+00, 3.356466706943074918e+00, 3.155899187081247226e-02, 2.533243311381724872e-01, 9.680846167333775343e-01, 2.506235720042898074e-01, -7.106579008578020051e-01, -9.106579008578019607e-01
3.212680961911139832e+00, 3.420270573353978882e+00, 3.366237851509243484e+00, 3.372776641752898985e-02, 2.633288839018669836e-01, 9.655288338995261510e-01, 2.602961215781387505e-01, -7.436535260782303203e-01, -9.436535260782302759e-01
3.222689313817405310e+00, 3.432469257414354935e+00, 3.375988295993239685e+00, 3.598777072527128973e-02, 2.735641260668417174e-01, 9.628141125304787717e-01, 2.701647362483610704e-01, -7.774234540317651598e-01, -9.774234540317651154e-01
3.232697665723670344e+00, 3.444715325813218598e+00, 3.385716675615547455e+00, 3.834096764025447801e-02, 2.840341578835779424e-01, 9.599327587123597239e-01, 2.802304386587556317e-01, -8.119761183433978902e-01, -1.011976118343397735e+00
3.242706017629935822e+00, 3.457008948905155421e+00, 3.395421593861914111e+00, 4.078934952753637128e-02, 2.947430018661931772e-01, 9.568768303216431681e-01, 2.904939441599520000e-01, -8.473190274000274025e-01, -1.047319027400027469e+00
3.252714369536200856e+00, 3.469350159859650340e+00, 3.405101521436579404e+00, 4.333491130178432349e-02, 3.056944686861063354e-01, 9.536381783637888354e-01, 3.009555195822042339e-01, -8.834582717407098995e-01, -1.083458271740709966e+00
3.262722721442465890e+00, 3.481738877484006345e+00, 3.414754817216409499e+00, 4.597965080038253494e-02, 3.168921473240555176e-01, 9.502084588265610199e-01, 3.116149623725597007e-01, -9.203984407539934631e-01, -1.120398440753993530e+00
3.272731073348731368e+00, 3.494175017090057622e+00, 3.424379816569776303e+00, 4.872558971144354267e-02, 3.283394774828132245e-01, 9.465791197487487540e-01, 3.224716577556607233e-01, -9.581428104159841475e-01, -1.158142810415984325e+00
3.282739425254996402e+00, 3.506658485258593583e+00, 3.433974827324081769e+00, 5.157477236111410179e-02, 3.400397216888226271e-01, 9.427414181141042793e-01, 3.335245396851747035e-01, -9.966931995391128396e-01, -1.196693199539113017e+00
3.292747777161261880e+00, 3.519189015692652411e+00, 3.443538005066892893e+00, 5.452922618262475568e-02, 3.519957824278318603e-01, 9.386864930536129581e-01, 3.447719068583017799e-01, -1.036049316251649755e+00, -1.236049316251649932e+00
3.302756129067526913e+00, 3.531766183445705920e+00, 3.453067368592320108e+00, 5.759095868697557824e-02, 3.642101757880056301e-01, 9.344053969669983140e-01, 3.562113896535963331e-01, -1.076208623320143998e+00, -1.276208623320144175e+00
3.312764480973792391e+00, 3.544389557692406267e+00, 3.462560918904576290e+00, 6.076199015394868896e-02, 3.766851430655920319e-01, 9.298890794076678512e-01, 3.678400467572283117e-01, -1.117166659222377456e+00, -1.317166659222377634e+00
3.322772832880057425e+00, 3.557058695100810297e+00, 3.472016634666488244e+00, 6.404435139403258370e-02, 3.894226150938862041e-01, 9.251284207274854676e-01, 3.796543232498065246e-01, -1.158916876084698844e+00, -1.358916876084699021e+00
3.332781184786322903e+00, 3.569772928920242894e+00, 3.481432317206533789e+00, 6.744002579093645589e-02, 4.024239641326748385e-01, 9.201143529402504573e-01, 3.916498149027320408e-01, -1.201449786937426989e+00, -1.401449786937427167e+00
3.342789536692587937e+00, 3.582531399733185573e+00, 3.490805619886423905e+00, 7.095094847525065807e-02, 4.156899863826533092e-01, 9.148379071202835666e-01, 4.038212521596399318e-01, -1.244752879257146283e+00, -1.444752879257146461e+00
3.352797888598852971e+00, 3.595333241808214897e+00, 3.500134189591832534e+00, 7.457905137903909909e-02, 4.292210527723487323e-01, 9.092901942364259860e-01, 4.161626396800686689e-01, -1.288811083460580154e+00, -1.488811083460580331e+00
3.362806240505118449e+00, 3.608177567089937643e+00, 3.509415656046427578e+00, 7.832625744679730384e-02, 4.430170594965764930e-01, 9.034624626466928321e-01, 4.286672119352881172e-01, -1.333606591356689686e+00, -1.533606591356689863e+00
3.372814592411383483e+00, 3.621063197164576142e+00, 3.518647441966030520e+00, 8.219439727946409313e-02, 4.570770997026758486e-01, 8.973462840911066163e-01, 4.413271421835313624e-01, -1.379117782942425929e+00, -1.579117782942426107e+00
3.382822944317648961e+00, 3.633988750522602729e+00, 3.527826834606089701e+00, 8.618522309827637840e-02, 4.713995049917054092e-01, 8.909335986661444107e-01, 4.541335957268450851e-01, -1.425319374534525396e+00, -1.625319374534525574e+00
3.392831296223913995e+00, 3.646952841485044949e+00, 3.536951132607232040e+00, 9.030046270824283738e-02, 4.859820234898004632e-01, 8.842166950449786844e-01, 4.670769060912080550e-01, -1.472183015317065191e+00, -1.672183015317065369e+00
3.402839648130179473e+00, 3.659954040512664264e+00, 3.546017619752794836e+00, 9.454180476618648243e-02, 5.008217450384747638e-01, 8.771883000767077831e-01, 4.801465257695152200e-01, -1.519677075432755098e+00, -1.719677075432755275e+00
3.412848000036444507e+00, 3.672990555285405190e+00, 3.555023348340934142e+00, 9.891078706514641605e-02, 5.159146987171395748e-01, 8.698418372908193197e-01, 4.933306985162506098e-01, -1.567765410929985004e+00, -1.767765410929985181e+00
3.422856351942709985e+00, 3.686060414435006205e+00, 3.563965277642798135e+00, 1.034088426419063067e-01, 5.312560162943028574e-01, 8.621714319956675920e-01, 5.066166419005004862e-01, -1.616407970867792310e+00, -1.816407970867792487e+00
3.432864703848975019e+00, 3.699161645329670289e+00, 3.572840401389761666e+00, 1.080373532663726488e-01, 5.468401102521128765e-01, 8.541718971431082608e-01, 5.199907404280803558e-01, -1.665561454748164083e+00, -1.865561454748164261e+00
3.442873055755240497e+00, 3.712292190940080783e+00, 3.581645694107020272e+00, 1.127976167430639054e-01, 5.626605561603179595e-01, 8.458388632986459932e-01, 5.334384850511391107e-01, -1.715179045125635016e+00, -1.915179045125634971e+00
3.452881407661505531e+00, 3.725449585111105577e+00, 3.590377901430799490e+00, 1.176907185323016192e-01, 5.787096753916673997e-01, 8.371690821616042388e-01, 5.469441725374694085e-01, -1.765209239582257839e+00, -1.965209239582258016e+00
3.462889759567770565e+00, 3.738631237887318104e+00, 3.599033742737572705e+00, 1.227176202421833562e-01, 5.949788526490192853e-01, 8.281603519297700000e-01, 5.604912412264437815e-01, -1.815597022115085224e+00, -2.015597022115085402e+00
3.472898111474036043e+00, 3.751834559022051430e+00, 3.607609997555596415e+00, 1.278791999087380560e-01, 6.114586822696965740e-01, 8.188115145303763720e-01, 5.740624562471153824e-01, -1.866284495024209011e+00, -2.066284495024209189e+00
3.482906463380301076e+00, 3.765056813465162744e+00, 3.616103415572413216e+00, 1.331761906321785038e-01, 6.281387913974085802e-01, 8.091226294281131937e-01, 5.876398306338128652e-01, -1.917210529139796948e+00, -2.117210529139797348e+00
3.492914815286566554e+00, 3.778294881801188776e+00, 3.624510572965416344e+00, 1.386090712303640338e-01, 6.450075370914211126e-01, 7.990952356326603834e-01, 6.012044613849626407e-01, -1.968310078368123328e+00, -2.168310078368123506e+00
3.502923167192831588e+00, 3.791545581553767530e+00, 3.632828089533030713e+00, 1.441781809262731029e-01, 6.620524194614085811e-01, 7.887321955305404142e-01, 6.147369549112640108e-01, -2.019515704286061197e+00, -2.219515704286061375e+00
3.512931519099097066e+00, 3.804805726324777204e+00, 3.641052670211414100e+00, 1.498837387289353451e-01, 6.792601855720882265e-01, 7.780376960671968600e-01, 6.282175924776767229e-01, -2.070758143806032514e+00, -2.270758143806032692e+00
3.522939871005362100e+00, 3.818071936974467562e+00, 3.649180992954533576e+00, 1.557257559232789190e-01, 6.966166194245826393e-01, 7.670174390642702233e-01, 6.416262527135937477e-01, -2.121965955478467780e+00, -2.321965955478467958e+00
3.532948222911627578e+00, 3.831340557812983327e+00, 3.657209668391265822e+00, 1.617039848758232978e-01, 7.141064675783190818e-01, 7.556787551183649088e-01, 6.549424547719886469e-01, -2.173065611843385092e+00, -2.373065611843385270e+00
3.542956574817892612e+00, 3.844607911779066356e+00, 3.665135404744826353e+00, 1.678180204189744507e-01, 7.317138213631373400e-01, 7.440304131206825211e-01, 6.681457508294627035e-01, -2.223982935833454189e+00, -2.423982935833454366e+00
3.552964926724157646e+00, 3.857870310307960349e+00, 3.672955017362729002e+00, 1.740673000234728152e-01, 7.494221929341705613e-01, 7.320826024026028112e-01, 6.812158712621371182e-01, -2.274643610265010718e+00, -2.474643610265010896e+00
3.562973278630423124e+00, 3.871123888192127271e+00, 3.680665336604677762e+00, 1.804510194562449488e-01, 7.672143630456416119e-01, 7.198470617387621173e-01, 6.941327017984895154e-01, -2.324973038370109713e+00, -2.524973038370109890e+00
3.572981630536688158e+00, 3.884364641896538295e+00, 3.688263239483071665e+00, 1.869681392701355027e-01, 7.850725040654922271e-01, 7.073370196087089834e-01, 7.068764677728838208e-01, -2.374897004549243462e+00, -2.574897004549243640e+00
3.582989982442953636e+00, 3.897588564189623295e+00, 3.695745733658922560e+00, 1.936174425993908155e-01, 8.029784423286002726e-01, 6.945670184786845169e-01, 7.194280067120202293e-01, -2.424342696648964957e+00, -2.624342696648965134e+00
3.592998334349218670e+00, 3.910791641170912492e+00, 3.703109958734653873e+00, 2.003975302090315602e-01, 8.209077954488768203e-01, 6.815571954153877288e-01, 7.317648456830315729e-01, -2.473223308843323309e+00, -2.673223308843323487e+00
3.603006686255484148e+00, 3.923969812328478302e+00, 3.710353167405887831e+00, 2.073067959209513589e-01, 8.387953120600230017e-01, 6.683594038752022071e-01, 7.438384954085021095e-01, -2.521348070936360486e+00, -2.721348070936360664e+00
3.613015038161749182e+00, 3.937118997261972009e+00, 3.717472744282972474e+00, 2.143434356299626364e-01, 8.565612729011973236e-01, 6.550396193038990900e-01, 7.555945322341890424e-01, -2.568498636834499305e+00, -2.768498636834499482e+00
3.623023390068014660e+00, 3.950235115496927740e+00, 3.724466219635294451e+00, 2.215054543922511943e-01, 8.741301809308513748e-01, 6.416642395694284184e-01, 7.669856606598243198e-01, -2.614480055119090096e+00, -2.814480055119090274e+00
3.633031741974279694e+00, 3.963314104580352826e+00, 3.731331281121864851e+00, 2.287906740216332224e-01, 8.914312799741496152e-01, 6.282991750279373067e-01, 7.779718161085358297e-01, -2.659121581535088819e+00, -2.859121581535088996e+00
3.643040093880545172e+00, 3.976351970367451916e+00, 3.738065800952324658e+00, 2.361967605443652807e-01, 9.083989317638828664e-01, 6.150090116649347127e-01, 7.885200793707920486e-01, -2.702276805799320947e+00, -2.902276805799321124e+00
3.653048445786810206e+00, 3.989344734895048372e+00, 3.744667808725961056e+00, 2.437211953410668153e-01, 9.249727392877959975e-01, 6.018563631292699334e-01, 7.986043564624527580e-01, -2.743822873307766308e+00, -2.943822873307766486e+00
3.663056797693075239e+00, 4.002288423660028904e+00, 3.751135488110070693e+00, 2.513612621748943510e-01, 9.410976646639431786e-01, 5.889012419099679541e-01, 8.082050032491121527e-01, -2.783659509893007034e+00, -2.983659509893007211e+00
3.673065149599340717e+00, 4.015180064433505613e+00, 3.757468202791837797e+00, 2.591134010147187472e-01, 9.567398822787355206e-01, 5.761875945026863066e-01, 8.173174756122666418e-01, -2.821746498965104433e+00, -3.021746498965104610e+00
3.683073501505605751e+00, 4.028019070293846760e+00, 3.763667840843870849e+00, 2.669724344798800053e-01, 9.719065684169418962e-01, 5.637258036320410559e-01, 8.259619956870954960e-01, -2.858147350751972127e+00, -3.058147350751972304e+00
3.693081853411871229e+00, 4.040805201516295853e+00, 3.769736631772429458e+00, 2.749330310940250044e-01, 9.866108147229468717e-01, 5.515201508139565556e-01, 8.341615690297357055e-01, -2.892938316815445887e+00, -3.092938316815446065e+00
3.703090205318136263e+00, 4.053538221652615903e+00, 3.775676783694224437e+00, 2.829899444598683034e-01, 1.000865795471738373e+00, 5.395735616851355942e-01, 8.419384606551818528e-01, -2.926193606941733805e+00, -3.126193606941733982e+00
3.713098557224401741e+00, 4.066218198676049056e+00, 3.781490620077291531e+00, 2.911382082496079549e-01, 1.014685014281719644e+00, 5.278874796115761159e-01, 8.493143168870626036e-01, -2.957985907834264072e+00, -3.157985907834264250e+00
3.723106909130666775e+00, 4.078845747807566369e+00, 3.787180676269010782e+00, 2.993733098336924248e-01, 1.028082448940318194e+00, 5.164618120530036771e-01, 8.563102222272765962e-01, -2.988386644433750128e+00, -3.188386644433750305e+00
3.733115261036932253e+00, 4.091421541410792173e+00, 3.792749463536841059e+00, 3.076908876940700477e-01, 1.041071922268307137e+00, 5.052955362864438582e-01, 8.629463604471572236e-01, -3.017464513539197757e+00, -3.217464513539197934e+00
